mean_bias,mae_daily_mean,mean_max_capture_ratio,mean_topdecile_recall,hotspot_day_detection_share,mean_sd_ratio
-3.144070168221207,3.2613396767281175,0.817127127529543,0.06818181818181818,0.6944444444444444,0.9455145891648785
0.14433941080491552,0.9499109849211756,0.8019945390952797,0.08353808353808352,0.6756756756756757,0.931996359154287
1.8561805925273538,1.8954487824774526,0.8775630049410804,0.16756756756756758,0.972972972972973,1.1552090987912709
2.8390849880415203,2.86126977988833,0.8172316281919983,0.14766584766584764,0.8918918918918919,1.0188525911640034
0.275796451696424,0.9273424951662758,0.8213158104451853,0.10343980343980341,0.7027027027027027,0.9910230009501304
2.2463763716179166,2.459586131046943,0.826467726093274,0.1356265356265356,0.8918918918918919,1.0095128250935754
-3.0851029636006992,3.120723528042692,0.7267326201642206,0.0343980343980344,0.3783783783783784,0.7928552464605015
0.09191159762813227,1.0929678615481073,0.8023217557474492,0.09852579852579851,0.6756756756756757,0.9899885073458384
-1.112944837441585,1.1686258884280092,0.8047531083269648,0.09361179361179359,0.7567567567567568,0.9501384107508809
-0.659167250078587,1.0306084112295786,0.8192139757740098,0.1108108108108108,0.8648648648648649,1.0243468492020518
-1.1207317437148057,1.2999688928833015,0.7578442849963721,0.04914004914004913,0.5135135135135135,0.8539978563059225
2.807316569460141,3.131629243850255,0.8335130751275988,0.16289926289926288,0.8648648648648649,1.0433031173208147
-4.3357099276338,4.406629861189752,0.6965118964544499,0.022113022113022116,0.24324324324324326,0.7314083642911842
0.4703519668861551,1.1180333595057212,0.8986384109478169,0.17493857493857493,0.972972972972973,1.2831690452286435
-0.842382130664946,1.1161714010279646,0.8050910149549457,0.08378378378378377,0.7837837837837838,0.9167572908685617
-1.2490410169548831,1.3733941868786723,0.7825202933940528,0.06388206388206387,0.6216216216216216,0.9257416186119258
-2.6756404659770383,2.7775275726957167,0.7758726857183138,0.07616707616707614,0.7567567567567568,0.9152943725333426
2.156836064586899,2.3364030025824074,0.8444625819196853,0.13316953316953314,0.8918918918918919,1.0183622202876574
-0.43714514717631564,1.3045293036437193,0.7791417913064033,0.0687960687960688,0.5135135135135135,0.9263634554898645
1.9227398116138812,2.1949266806666863,0.8326359046109962,0.15036855036855035,0.8918918918918919,1.0373665576161013
1.6886901899680324,1.8491964660403528,0.9419109956932086,0.1577395577395577,0.972972972972973,1.2312062822667116
3.799570789067677,3.982846047221082,0.9255040732025148,0.1673218673218673,0.8918918918918919,1.2082499571786625
1.3709794067322636,1.488070966341899,0.8284493208002868,0.13783783783783782,0.8378378378378378,1.031960400167322
0.9022186193036267,1.2470552616016521,0.7998712369036814,0.10614250614250613,0.7837837837837838,0.928968586810426
2.052885748702718,2.254124662393544,0.8286373829106792,0.15036855036855037,0.8918918918918919,1.1143817158496474
3.9946385525318595,4.170944315204897,0.8155473430188398,0.12555282555282554,0.8108108108108109,0.9389599292529129
-0.1919615008068653,1.0291855589995251,0.7996142519540894,0.09336609336609336,0.7837837837837838,0.9909857905886431
-4.02774277253185,4.120900243032864,0.7201799114534815,0.02948402948402948,0.32432432432432434,0.753635994742918
0.8994116447845737,1.2579369867695172,0.8591565266167169,0.13783783783783782,0.8918918918918919,1.1387607319922026
-0.9080732242502307,1.2796985100169813,0.7436210656845071,0.0592137592137592,0.5135135135135135,0.8431349465224526
-5.165700859949183,5.190127935447689,0.6152625796964455,0.02702702702702703,0.24324324324324326,0.612999349057878
-0.64667865770843,0.8846564057624395,0.81651997210057,0.10859950859950858,0.8108108108108109,1.00056997331454
0.9409082491199001,1.1877705793960054,0.8492279458952808,0.10859950859950858,0.8648648648648649,1.0150724088180652
1.9473089502817,1.9645957892895867,0.8552531392591316,0.1479115479115479,0.918918918918919,1.0231950943518682
1.0624336589588328,1.1368348282074692,0.7841562855845283,0.09852579852579851,0.7567567567567568,0.9540425492379422
-2.193274466134504,2.193274466134504,0.7589251273035262,0.04914004914004913,0.4594594594594595,0.8542827588194527
0.12768624316183222,0.9988091106098717,0.7970021022858185,0.10589680589680589,0.7837837837837838,1.0146382381380228
-2.7518987999901254,2.8369425518230615,0.7005267527148783,0.024570024570024572,0.2702702702702703,0.73655156696353
-0.9210510393777601,1.1203391182398568,0.8184604192825299,0.10859950859950858,0.7567567567567568,1.0195930187138216
-0.35654234771943205,1.2683621608214701,0.8520490644808125,0.13046683046683047,0.9459459459459459,1.0920022168662515
-0.8897317059863723,1.1709476255279354,0.750791742129034,0.06142506142506142,0.5675675675675675,0.8217134703821423
0.683451204634209,1.4367608904020746,0.9244555534304831,0.12555282555282554,0.8648648648648649,1.1745635433882795
-2.152934865148447,2.191775115919535,0.7519330435640814,0.04938574938574938,0.5135135135135135,0.7872624282750619
-0.694015080808511,1.5711867589871917,0.8817865782673449,0.12063882063882062,0.9459459459459459,1.1115285672002095
-1.2084543020886949,1.365361009215115,0.7509058413508829,0.044226044226044224,0.4594594594594595,0.8050040437984795
-0.9584150126339462,1.232122833295332,0.8088775415468505,0.07641277641277641,0.7297297297297297,0.9587568593672413
